timestamp,cp_id,message_type,transaction_id,meter_value,plugged
1766853089.7234101,CP_EMIN,ANOMALY,,0.0,-1
1766853089.7285898,CP_EMIN,BootNotification,,0.0,-1
1766853089.7285898,CP_EMIN,Authorize,,0.0,-1
1766853089.7312448,CP_EMIN,ANOMALY,,0.0,-1
1766853089.7377932,CP_EMIN,ANOMALY,,0.0,-1
1766853089.7391765,CP_EMIN,ANOMALY,,0.0,-1
1766853089.7413838,CP_EMIN,ANOMALY,,0.0,-1
1766853089.7477849,CP_EMIN,ANOMALY,,0.0,-1
1766853089.754103,CP_EMIN,StartTransaction,999,0.0,-1
1766853089.758374,CP_EMIN,ANOMALY,,0.0,-1
1766853089.7616107,CP_EMIN,MeterValues,999,0.2,-1
1766853090.780781,CP_EMIN,ANOMALY,,0.0,-1
1766853090.7909284,CP_EMIN,MeterValues,999,0.201,-1
1766853090.7909284,CP_EMIN,ANOMALY,,0.0,-1
1766853091.7994123,CP_EMIN,ANOMALY,,0.0,-1
1766853091.8033907,CP_EMIN,MeterValues,999,0.202,-1
1766853091.8033907,CP_EMIN,ANOMALY,,0.0,-1
1766853092.814897,CP_EMIN,ANOMALY,,0.0,-1
1766853092.8182085,CP_EMIN,MeterValues,999,0.203,-1
1766853092.8208036,CP_EMIN,ANOMALY,,0.0,-1
1766853093.8321972,CP_EMIN,ANOMALY,,0.0,-1
1766853093.837181,CP_EMIN,MeterValues,999,0.204,-1
1766853093.8400369,CP_EMIN,ANOMALY,,0.0,-1
1766853094.8498895,CP_EMIN,ANOMALY,,0.0,-1
1766853094.8579342,CP_EMIN,ANOMALY,,0.0,-1
1766853094.8653555,CP_EMIN,ANOMALY,,0.0,-1
1766853094.8677711,CP_EMIN,StopTransaction,999,0.0,-1
1766853665.7081664,CP_OMER_FLOOD,ANOMALY,,0.0,-1
1766853665.7081664,CP_OMER_FLOOD,ANOMALY,,0.0,-1
1766853665.7233133,CP_OMER_FLOOD,ANOMALY,,0.0,-1
1766853666.7702096,CP_OMER_FLOOD,ANOMALY,,0.0,-1
1766853667.2936356,CP_OMER_FLOOD,ANOMALY,,0.0,-1
1766853667.33306,CP_OMER_FLOOD,ANOMALY,,0.0,-1
1766853667.3471503,CP_OMER_FLOOD,ANOMALY,,0.0,-1
1766853668.3653927,CP_OMER_FLOOD,ANOMALY,,0.0,-1
1766853668.582864,CP_OMER_FLOOD,ANOMALY,,0.0,-1
1766853668.582864,CP_OMER_FLOOD,ANOMALY,,0.0,-1
1766853668.582864,CP_OMER_FLOOD,ANOMALY,,0.0,-1
1766853668.582864,CP_OMER_FLOOD,ANOMALY,,0.0,-1
1766853668.5965583,CP_OMER_FLOOD,ANOMALY,,0.0,-1
1766853669.1070728,CP_OMER_FLOOD,ANOMALY,,0.0,-1
1766853669.6128218,CP_OMER_FLOOD,ANOMALY,,0.0,-1
1766853670.124149,CP_OMER_FLOOD,ANOMALY,,0.0,-1
1766853670.1301725,CP_OMER_FLOOD,ANOMALY,,0.0,-1
1766853670.1341891,CP_OMER_FLOOD,ANOMALY,,0.0,-1
1766853670.1395853,CP_OMER_FLOOD,ANOMALY,,0.0,-1
1766853671.1651962,CP_OMER_FLOOD,ANOMALY,,0.0,-1
1766853671.382553,CP_OMER_FLOOD,ANOMALY,,0.0,-1
1766853671.382553,CP_OMER_FLOOD,ANOMALY,,0.0,-1
1766853671.3844283,CP_OMER_FLOOD,ANOMALY,,0.0,-1
1766853671.3866785,CP_OMER_FLOOD,ANOMALY,,0.0,-1
1766853671.3936007,CP_OMER_FLOOD,ANOMALY,,0.0,-1
1766853671.904762,CP_OMER_FLOOD,ANOMALY,,0.0,-1
1766853672.4240353,CP_OMER_FLOOD,ANOMALY,,0.0,-1
1766853672.9404695,CP_OMER_FLOOD,ANOMALY,,0.0,-1
1766853672.9480782,CP_OMER_FLOOD,ANOMALY,,0.0,-1
1766853672.9560943,CP_OMER_FLOOD,ANOMALY,,0.0,-1
1766853672.962558,CP_OMER_FLOOD,ANOMALY,,0.0,-1
1766853703.672172,CP_SEMIH_YETIM_SEANS,StartTransaction,1001,0.0,-1
1766853703.674088,CP_SEMIH_YETIM_SEANS,ANOMALY,,0.0,-1
1766853704.690784,CP_SEMIH_YETIM_SEANS,MeterValues,1001,0.005,-1
1766853704.6918542,CP_SEMIH_YETIM_SEANS,CONNECTION_LOST,,0.0,-1
1766853726.6072173,CP_OTONOM_01,ANOMALY,,0.0,-1
1766853726.617585,CP_OTONOM_01,ANOMALY,,0.0,-1
1766853726.6190925,CP_OTONOM_01,ANOMALY,,0.0,-1
1766853726.6190925,CP_OTONOM_01,ANOMALY,,0.0,-1
1766853729.6625648,CP_OTONOM_01,ANOMALY,,0.0,-1
1766853731.1725752,CP_OTONOM_01,ANOMALY,,0.0,-1
1766853731.1725752,CP_OTONOM_01,ANOMALY,,0.0,-1
1766853732.1861873,CP_OTONOM_01,ANOMALY,,0.0,-1
1766853774.6999326,CP_SEMIH_YETIM_SEANS,ANOMALY,,0.0,-1
1766853774.7034812,CP_SEMIH_YETIM_SEANS,SCENARIO_END,,0.0,-1
1766853810.8482378,CP_BERAT_TIME_DESYNC,MeterValues,42,0.035,-1
1766853810.850481,CP_BERAT_TIME_DESYNC,ANOMALY,,0.035,-1
1766853811.8642523,CP_BERAT_TIME_DESYNC,MeterValues,,35.0,-1
1766853811.8642523,CP_BERAT_TIME_DESYNC,ANOMALY,,35.0,-1
1766853812.8671293,CP_BERAT_TIME_DESYNC,MeterValues,,35.0,-1
1766853812.8671293,CP_BERAT_TIME_DESYNC,ANOMALY,,0.0,-1
1766853812.8671293,CP_BERAT_TIME_DESYNC,ANOMALY,,35.0,-1
1766853813.8788576,CP_BERAT_TIME_DESYNC,MeterValues,,35.0,-1
1766853813.8788576,CP_BERAT_TIME_DESYNC,ANOMALY,,0.0,-1
1766853813.8788576,CP_BERAT_TIME_DESYNC,ANOMALY,,35.0,-1
